,pubmed_id,value,class,id_ontology
5443,"10737119|a|Primary dystonias are movement disorders with dystonia as a major symptom. They are frequently inherited as Mendelian traits. There are at least eight clinically distinct autosomal dominant and two X-linked recessive forms. In addition, pedigree analyses suggest the occurrence of an autosomal recessive variant. The clinical classification is increasingly being replaced by a genetic one. To date gene loci have been identified in at least six autosomal dominant forms, i. e., in idiopathic torsion dystonia (9q34), focal dystonia (18p), adult-onset idiopathic torsion dystonia of mixed type (8p21-q22), dopa-responsive dystonia (14q22. 1-q22. 2), and paroxysmal dystonic choreoathetosis (2q25-q33; 1p21-p13. 3). Gene loci in the X-linked recessive  forms have been assigned to Xq13. 1 in the X-linked dystonia parkinsonism syndrome and to Xq22 in X-linked sensorineural deafness, dystonia, and mental retardation. The disease genes have been identified in two autosomal dominant forms and in one X-linked recessive form. Mutations in a gene coding for an ATP-binding protein were detected in idiopathic torsion dystonia (DYT1), and the GTP cyclohydrolase 1 gene is mutated in dopa-responsive dystonia (DYT5). In sensorineural deafness, dystonia, and mental retardation , mutations were found in the gene DDP coding for a polypeptide of unknown function. This article reviews the clinical and molecular genetics of primary dystonias, critically discusses present findings, and proposes referring to the known forms, most of which can be distinguished by genetic criteria, as dystonias 1-12.",,,
5444,10737119,primary dystonias,DiseaseClass,D020821
5445,10737119,Primary dystonias,DiseaseClass,D020821
5446,10737119,movement disorders,DiseaseClass,D009069
5447,10737119,dystonia,DiseaseClass,D004421
5448,10737119,idiopathic torsion dystonia,SpecificDisease,D004422
5449,10737119,focal dystonia,SpecificDisease,D020821
5450,10737119,idiopathic torsion dystonia,SpecificDisease,D004422
5451,10737119,dopa-responsive dystonia,SpecificDisease,C538007
5452,10737119,paroxysmal dystonic choreoathetosis,SpecificDisease,C537181
5453,10737119,X-linked dystonia parkinsonism syndrome,SpecificDisease,OMIM:314250
5454,10737119,X-linked sensorineural deafness,DiseaseClass,OMIM:304500
5455,10737119,dystonia,DiseaseClass,D004421
5456,10737119,mental retardation,DiseaseClass,D008607
5457,10737119,idiopathic torsion dystonia,SpecificDisease,D004422
5458,10737119,dopa-responsive dystonia,SpecificDisease,C538007
5459,10737119,sensorineural deafness,DiseaseClass,D006319
5460,10737119,dystonia,DiseaseClass,D004421
5461,10737119,mental retardation,DiseaseClass,D008607
5462,10737119,primary dystonias,DiseaseClass,D020821
5463,10737119,dystonias 1-12,CompositeMention,D020821
5465,10533031|t|Clinical and genetic study of Friedreich ataxia in an Australian population.,,,
5466,"10533031|a|Friedreich ataxia is an autosomal recessive disorder caused by mutations in the FRDA gene that encodes a 210-amino acid protein called frataxin. An expansion of a GAA trinucleotide repeat in intron 1 of the gene is present in more than 95% of mutant alleles. Of the 83 people we studied who have mutations in FRDA, 78 are homozygous for an expanded GAA repeat; the other five patients have an expansion in one allele and a point mutation in the other. Here we present a detailed clinical and genetic study of a subset of 51 patients homozygous for an expansion of the GAA repeat. We found a correlation between the size of the smaller of the two expanded alleles and age at onset, age into wheelchair, scoliosis, impaired vibration sense, and the presence of foot deformity. There was no significant correlation between the size of the smaller allele and cardiomyopathy, diabetes mellitus, loss of proprioception, or bladder symptoms. The larger allele size correlated with bladder symptoms and the presence of foot deformity. The duration of disease is correlated with wheelchair use and the presence of diabetes, scoliosis, bladder symptoms and impaired proprioception, and vibration sense but no other complications studied.. ",,,
5467,10533031,Friedreich ataxia,SpecificDisease,D005621
5468,10533031,Friedreich ataxia,SpecificDisease,D005621
5469,10533031,autosomal recessive disorder,DiseaseClass,D030342
5470,10533031,FRDA,Modifier,D005621
5471,10533031,scoliosis,DiseaseClass,D012600
5472,10533031,foot deformity,DiseaseClass,D005530
5473,10533031,cardiomyopathy,SpecificDisease,D009202
5474,10533031,diabetes mellitus,SpecificDisease,D003920
5475,10533031,loss of proprioception,DiseaseClass,D020886
5476,10533031,bladder symptoms,DiseaseClass,D001745
5477,10533031,bladder symptoms,DiseaseClass,D001745
5478,10533031,foot deformity,DiseaseClass,D005530
5479,10533031,diabetes,DiseaseClass,D003920
5480,10533031,scoliosis,DiseaseClass,D012600
5481,10533031,bladder symptoms,DiseaseClass,D001745
5482,10533031,impaired proprioception,DiseaseClass,D020886
5484,492812|t|Recurrent meningococcal meningitis with absence of the sixth component of complement: an evaluation of underlying immunologic mechanisms.,,,
5485,"492812|a|A 51/2-year-old black girl with recurrent meningococcal meningitis and absence of the sixth component of complement (C6) is reported. To explore the pathogenesis of recurrent neisserial infections in C6 deficiency, a detailed analysis of her immune competence was conducted. Her serum had normal chemotactic, opsonic, alternative complement pathway, and specific antibody activity, but lacked complement-mediated bacteriolytic activity. In addition, her C6-deficient serum was indistinguishable from normal serum in a complement-dependent assay of phagocyte bactericidal activity. Absent bacteriolysis remains the only consistent defect associated with recurrent neisserial infections and absence of one of the late-acting complement components.. ",,,
5486,492812,meningococcal meningitis,SpecificDisease,D008585
5487,492812,absence of the sixth component of complement,SpecificDisease,OMIM:612446
5488,492812,meningococcal meningitis,SpecificDisease,D008585
5489,492812,absence of the sixth component of complement,SpecificDisease,OMIM:612446
5490,492812,neisserial infections,SpecificDisease,D016870
5491,492812,C6 deficiency,SpecificDisease,OMIM:612446
5492,492812,C6-deficient,Modifier,OMIM:612446
5493,492812,neisserial infections,SpecificDisease,D016870
5495,10519880|t|Mutation of the sterol 27-hydroxylase gene (CYP27) results in truncation of mRNA expressed in leucocytes in a Japanese family with cerebrotendinous xanthomatosis.,,,
5496,"10519880|a|OBJECTIVES  A Japanese family with cerebrotendinous xanthomatosis (CTX) was investigated for a sequence alteration in the sterol 27-hydroxylase gene (CYP27). The expression of CYP27 has been mostly explored using cultured fibroblasts, prompting the examination of the transcripts from blood leucocytes as a simple and rapid technique. METHODS  An alteration in CYP27 of the proband was searched for by polymerase chain reaction-single strand conformation polymorphism (PCR-SSCP) analysis and subsequent sequencing. Samples of RNA were subjected to reverse transcription PCR (RT-PCR) and the product of the proband was amplified with nested primers and sequenced. RESULTS  A homozygous G to A transition at the 5 end of intron 7 was detected in the patient. In RT-PCR analysis, only a truncated transcript was detected in the patient, whereas both normal and truncated transcripts were detected in the siblings. The sequencing of the patients cDNA fragment disclosed a direct conjuction of exon 6 and exon 8. CONCLUSION  The mutation at splice donor site and the truncation of mRNA were identical with those of a recently reported Italian patient, although different in symptomatology. The application of blood leucocytes can be a simple technique on analysing a constructive abnormality of CYP27 mRNA.. ",,,
5497,10519880,cerebrotendinous xanthomatosis,SpecificDisease,D019294
5498,10519880,cerebrotendinous xanthomatosis,SpecificDisease,D019294
5499,10519880,CTX,SpecificDisease,D019294
5500,10519880,abnormality of CYP27,SpecificDisease,OMIM:213700
5502,8187068|t|Frequent detection of codon 877 mutation in the androgen receptor gene in advanced prostate cancers.,,,
5503,"8187068|a|Prostatic tissue specimens derived from transurethral resections of patients with metastatic prostate cancer were analyzed for genetic alterations in the hormone-binding domain of the androgen receptor (AR) gene. Direct sequencing of the polymerase chain reaction-derived DNAs of 6 of 24 specimens revealed a codon 877 mutation (ACT-- > GCT, Thr-- > Ala) in the hormone-binding domain of the AR gene. This same AR mutation has been reported previously in a metastatic prostate cancer cell line, LNCaP, where this mutation confers upon the AR an altered ligand-binding specificity which is stimulated by estrogens, progestagens, and antiandrogens. It is possible that analogous to an activated/altered growth factor receptor oncogene, codon 877 mutant AR with altered ligand binding may provide a selective growth advantage in the genesis of a subset of advanced prostate cancer. Although estrogens are used infrequently, antiandrogens are used increasingly in hormonal therapy for patients with advanced prostate cancer. The stimulatory effect of these therapeutic agents on the codon 877 mutant AR further suggests that this frequently observed AR mutation may contribute to the treatment refractory disease.. ",,,
5504,8187068,advanced prostate cancers,SpecificDisease,D011471
5505,8187068,metastatic prostate cancer,SpecificDisease,D011471
5506,8187068,metastatic prostate cancer,Modifier,D011471
5507,8187068,advanced prostate cancer,SpecificDisease,D011471
5508,8187068,advanced prostate cancer,SpecificDisease,D011471
5510,10802669|t|ATM-dependent phosphorylation of nibrin in response to radiation exposure.,,,
5511,"10802669|a|Mutations in the gene ATM are responsible for the genetic disorder ataxia-telangiectasia (A-T), which is characterized by cerebellar dysfunction, radiosensitivity, chromosomal instability and cancer predisposition. Both the A-T phenotype and the similarity of the ATM protein to other DNA-damage sensors suggests a role for ATM in biochemical pathways involved in the recognition, signalling and repair of DNA double-strand breaks (DSBs). There are strong parallels between the pattern of radiosensitivity, chromosomal instability and cancer predisposition in A-T patients and that in patients with Nijmegen breakage syndrome (NBS). The protein defective in NBS, nibrin (encoded by NBS1), forms a complex with MRE11 and RAD50 (refs 1, 2). This complex localizes to DSBs within 30 minutes after cellular exposure to ionizing radiation (IR) and is observed in brightly staining nuclear foci after a longer period of time. The overlap between clinical and cellular phenotypes in A-T and NBS suggests that ATM and nibrin may function in the same biochemical pathway. Here we demonstrate that nibrin is phosphorylated within one hour of treatment of cells with IR. This response is abrogated in A-T cells that either do not express ATM protein or express near full-length mutant protein. We also show that ATM physically interacts with and phosphorylates nibrin on serine 343 both in vivo and in vitro. Phosphorylation of this site appears to be functionally important because mutated nibrin (S343A) does not completely complement radiosensitivity in NBS cells. ATM phosphorylation of nibrin does not affect nibrin-MRE11-RAD50 association as revealed by radiation-induced foci formation. Our data provide a biochemical explanation for the similarity in phenotype between A-T and NBS.. ",,,
