id,pubmed_id,value,class,id_ontology,adenomatous,ald,apc,breast,cancer,deficiency,disease,disorder,dm,dmd,dystrophy,familial,g6pd,linked,muscular,myotonic,ovarian,pws,recessive,syndrome
2692,8259519,tumor,Modifier,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,2703233,Myotonic dystrophy,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
2694,2703233,myotonic dystrophy,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,1.05304,0,0,0,0
2695,2703233,DM,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,2703233,myotonic dystrophy,Modifier,D009223,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,1.05304,0,0,0,0
2697,2703233,myotonic dystrophy,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,1.05304,0,0,0,0
2698,7767095,myotonic dystrophy,Modifier,D009223,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,1.05304,0,0,0,0
2699,7767095,myotonic dystrophy,Modifier,D009223,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,1.05304,0,0,0,0
2700,7767095,DM,Modifier,D009223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,7767095,DM,Modifier,D009223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,7767095,DM,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,7767095,DM,Modifier,D009223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,10554035,von Hippel-Lindau,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,10554035,von Hippel-Lindau (VHL) disease,SpecificDisease,D006623,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,10554035,autosomal dominantly inherited cancer syndrome,DiseaseClass,D009386,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
2709,10554035,tumor,Modifier,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,10554035,hemangioblastomas,DiseaseClass,D018325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,10554035,hemangioblastomas,DiseaseClass,D018325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,10554035,renal cell carcinomas,SpecificDisease,D002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,10554035,pheochromocytomas,DiseaseClass,D010673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,10554035,endolymphatic sac tumors,DiseaseClass,D036821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,10554035,epididymal cystadenomas,DiseaseClass,D003537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,10554035,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,10554035,VHL gene abnormality,SpecificDisease,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,7481765,breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,7481765,tumor,Modifier,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,7481765,breast and ovarian cancer,Modifier,D001943|D010051,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
2732,7481765,breast cancer,Modifier,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,7481765,BRCA1 abnormalities,DiseaseClass,OMIM:604370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,7481765,breast cancers,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,107868,ankylosing spondylitis,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,107868,ankylosing spondylitis,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,107868,AS,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,107868,peripheral arthritis,SpecificDisease,D001168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,107868,peripheral psoriatic arthritis,SpecificDisease,D015535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,107868,ankylosing spondylitis,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,107868,ulcerative colitis,SpecificDisease,D003093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,107868,ulcerative colitis,SpecificDisease,D003093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,107868,ankylosing spondylitis,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,107868,psoriasis,SpecificDisease,D011565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,107868,inflammatory bowel disease,SpecificDisease,D015212,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,107868,ankylosing spondylitis,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,107868,spondylitis,SpecificDisease,D013166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,107868,ulcerative colitis,SpecificDisease,D003093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,107868,spondylitis,SpecificDisease,D013166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,107868,ankylosing spondylitis,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,107868,ankylosing spondylitis,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,7858169,metachromatic leukodystrophy,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
2753,7858169,Metachromatic Leukodystrophy,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
2754,7858169,MLD,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,7858169,neurodegenerative disease,DiseaseClass,D019636,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,7858169,MLD,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,7858169,MLD,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,7858169,MLD,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,7858169,MLD,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,7858169,MLD,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,10982189,APC tumor,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,10982189,familial adenomatous polyposis,SpecificDisease,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
2763,10982189,adenomatous polyposis coli (APC) tumor,Modifier,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,10982189,hereditary colorectal cancer syndrome,SpecificDisease,D015179,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
2765,10982189,familial adenomatous polyposis,SpecificDisease,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
2766,10982189,FAP,SpecificDisease,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,10982189,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,10982189,FAP,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,10982189,FAP,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,10982189,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,10982189,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,8075631,Familial male breast cancer,SpecificDisease,D018567,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,8075631,Breast cancer,SpecificDisease,D001943,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,8075631,male breast cancer,SpecificDisease,D018567,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,8075631,hereditary breast and ovarian cancer,Modifier,D061325,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
2776,8075631,breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,8075631,male breast cancer,SpecificDisease,D018567,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,8075631,male breast cancer,SpecificDisease,D018567,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,8528200,Machado-Joseph disease,SpecificDisease,D017827,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,8528200,Machado-Joseph disease,SpecificDisease,D017827,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,8528200,MJD,SpecificDisease,D017827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,8528200,MJD,SpecificDisease,D017827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,8528200,MJD,Modifier,D017827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,8528200,MJD,SpecificDisease,D017827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,8528200,MJD,SpecificDisease,D017827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,8528200,Huntington disease,SpecificDisease,D006816,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,8528200,HD,SpecificDisease,D006816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,8528200,HD,SpecificDisease,D006816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,8528200,MJD,SpecificDisease,D017827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,3674116,Prader-Willi syndrome,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
2791,3674116,Prader-Willi syndrome,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
2792,3674116,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,3674116,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,3674116,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,7759075,familial breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
2796,7759075,breast cancer,Modifier,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,7759075,breast/ovarian cancer,Modifier,D061325,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
2798,7759075,breast cancer,Modifier,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,7759075,ovarian cancer,SpecificDisease,D010051,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
2800,7759075,breast cancer,Modifier,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,7759075,breast-ovarian cancer,Modifier,D061325,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
2802,1999339,Glucose-6-phosphate dehydrogenase (G6PD) deficiency,SpecificDisease,D005955,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,1999339,G6PD deficiency,SpecificDisease,D005955,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,10924409,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,10924409,attenuated familial adenomatous polyposis,SpecificDisease,C538265,1.04194,0,0,0,0,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
2806,10924409,adenomatous polyposis coli (APC) tumor,Modifier,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807,10924409,familial adenomatous polyposis,SpecificDisease,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
2808,10924409,FAP,SpecificDisease,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,10924409,FAP,SpecificDisease,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,10924409,benign colorectal tumors,SpecificDisease,D015179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2811,10924409,colorectal cancer,SpecificDisease,D015179,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,10924409,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813,10924409,attenuated FAP,Modifier,C538265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2814,10924409,AFAP,Modifier,C538265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,10924409,tumors,DiseaseClass,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,10924409,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,10924409,AFAP,SpecificDisease,C538265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,10924409,AFAP,SpecificDisease,C538265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,10924409,AFAP,SpecificDisease,C538265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,10924409,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2821,10924409,tumor,Modifier,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,10924409,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,10924409,colorectal tumors,SpecificDisease,D015179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,10924409,tumors,DiseaseClass,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,10924409,colorectal tumors,SpecificDisease,D015179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,10924409,FAP,SpecificDisease,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,10924409,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2828,10924409,colorectal tumors,SpecificDisease,D015179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,1334370,WAGR,Modifier,D017624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,1334370,WAGR,Modifier,D017624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2831,1334370,Wilms tumor,Modifier,D009396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2832,1334370,aniridia,Modifier,D015783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,1334370,genitourinary abnormalities,Modifier,D014564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,1334370,mental retardation,Modifier,D008607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,1334370,aniridia,SpecificDisease,D015783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,1334370,Wilms tumor,SpecificDisease,D009396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,1334370,aniridia,SpecificDisease,D015783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,1334370,aniridia,Modifier,D015783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,1334370,Wilms tumor,Modifier,D009396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,1334370,WAGR,Modifier,D017624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,1334370,Wilms tumor,SpecificDisease,D009396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,1334370,aniridia,Modifier,D015783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,1334370,aniridia,Modifier,D015783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,1334370,aniridia,Modifier,D015783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,1334370,aniridia,Modifier,D015783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,8279472,Wilson disease,SpecificDisease,D006527,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,8279472,Wilson disease,SpecificDisease,D006527,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,8279472,Wilson disease,Modifier,D006527,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,8279472,WND,SpecificDisease,D006527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,8279472,WND,SpecificDisease,D006527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,8279472,WND,SpecificDisease,D006527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,8279472,WND,SpecificDisease,D006527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,8279472,Wilson disease,SpecificDisease,D006527,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,10541953,Prader-Willi syndrome,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
2855,10541953,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,10541953,Prader-Willi syndrome,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
2857,10541953,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2858,10541953,PWS,Modifier,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,8522307,von Hippel-Lindau,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,8522307,papillary cystadenoma of the epididymis,SpecificDisease,D018292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,8522307,Papillary cystadenoma of the epididymis,SpecificDisease,D018292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,8522307,von Hippel-Lindau (VHL) disease,SpecificDisease,D006623,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,8522307,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2864,8522307,papillary cystadenoma of the epididymis,SpecificDisease,D018292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,8522307,metastatic renal cell carcinoma,SpecificDisease,C538445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,8522307,papillary cystadenoma,SpecificDisease,D018292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,8522307,renal cell carcinoma,SpecificDisease,D002292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,8522307,von Hippel-Lindau disease,Modifier,D006623,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,8522307,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,8522307,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,8522307,tumors,DiseaseClass,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,8522307,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,8522307,tumor,Modifier,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,8522307,VHL,Modifier,D006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,8522307,cystadenomas of the epididymis,SpecificDisease,D003537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,7825586,breast-ovarian cancer,Modifier,D061325,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
2877,7825586,Breast Cancer,Modifier,D001943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,7825586,breast-ovary cancer-family syndrome,SpecificDisease,D061325,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
2879,7825586,breast-ovary cancer,Modifier,D061325,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,7825586,breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,7825586,ovarian cancer,SpecificDisease,D010051,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
2882,7825586,ovarian cancer,SpecificDisease,D010051,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
2883,7825586,male breast cancer,SpecificDisease,D018567,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,7825586,male breast cancer,SpecificDisease,D018567,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,7825586,ovarian cancers,SpecificDisease,D010051,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
2886,7825586,breast-ovarian cancer-family syndrome,SpecificDisease,D061325,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,1.2395
2887,7825586,breast cancer,SpecificDisease,D001943,0,0,0,1.05058,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,7825586,ovarian cancer,SpecificDisease,D010051,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,1.07344,0,0,0
2889,4019732,van der Woude syndrome,SpecificDisease,C536528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
2890,4019732,van der Woude syndrome,SpecificDisease,C536528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
2891,4019732,VWS,SpecificDisease,C536528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,4019732,oral cleft,SpecificDisease,D002971|D002972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,4019732,cleft palate,SpecificDisease,D002972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,4019732,CP,SpecificDisease,D002972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,4019732,cleft lip,SpecificDisease,D002971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,4019732,CP,SpecificDisease,D002972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,4019732,CLP,SpecificDisease,D002971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,4019732,lip pits,SpecificDisease,C536528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
